	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.011627906976744186	0.02006269592476489	-0.008434788948020706	0	7.114566459765224e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
1	26	0.011627906976744186	0.02006269592476489	-0.008434788948020706	0	7.114566459765224e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
2	27	0.011627906976744186	0.02006269592476489	-0.008434788948020706	0	7.114566459765224e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
3	28	0.011627906976744186	0.016927899686520375	-0.005299992709776189	0	2.8089922723680752e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
4	29	0.011627906976744186	0.016927899686520375	-0.005299992709776189	0	2.8089922723680752e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
5	30	0.011627906976744186	0.01755485893416928	-0.005926951957425094	0	3.512875950562515e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
6	31	0.023255813953488372	0.01755485893416928	0.005700955019319092	0	3.2500888132299546e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
7	32	0.023255813953488372	0.01755485893416928	0.005700955019319092	0	3.2500888132299546e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
8	33	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
9	34	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
10	35	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
11	36	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
12	37	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
13	38	0.023255813953488372	0.026959247648902823	-0.0037034336954144507	0	1.3715421136331135e-05	0.04831347193095186	-0.04831347193095186	0.5	-0.5
14	39	0.023255813953488372	0.025078369905956112	-0.00182255595246774	0	3.3217101998755912e-06	0.04831347193095186	-0.04831347193095186	0.5	-0.5
15	40	0.023255813953488372	0.025078369905956112	-0.00182255595246774	0	3.3217101998755912e-06	0.04831347193095186	-0.04831347193095186	0.5	-0.5
16	41	0.023255813953488372	0.023197492163009405	5.832179047896707e-05	0	3.4014312446725345e-09	0.04831347193095186	-0.04831347193095186	0.5	-0.5
