	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.010101010101010102	0.023295070898041864	-0.013194060797031762	0	0.0001740832403157704	0.050354712863748895	-0.050354712863748895	0.5	-0.5
1	26	0.010101010101010102	0.021269412559081703	-0.0111684024580716	0	0.00012473321346545977	0.050354712863748895	-0.050354712863748895	0.5	-0.5
2	27	0.010101010101010102	0.020594193112761647	-0.010493183011751546	0	0.00011010688971811123	0.050354712863748895	-0.050354712863748895	0.5	-0.5
3	28	0.010101010101010102	0.01924375422012154	-0.009142744119111439	0	8.35897700275468e-05	0.050354712863748895	-0.050354712863748895	0.5	-0.5
4	29	0.010101010101010102	0.019581363943281565	-0.009480353842271463	0	8.98771089746713e-05	0.050354712863748895	-0.050354712863748895	0.5	-0.5
5	30	0.010101010101010102	0.021269412559081703	-0.0111684024580716	0	0.00012473321346545977	0.050354712863748895	-0.050354712863748895	0.5	-0.5
6	31	0.010101010101010102	0.021269412559081703	-0.0111684024580716	0	0.00012473321346545977	0.050354712863748895	-0.050354712863748895	0.5	-0.5
7	32	0.010101010101010102	0.020594193112761647	-0.010493183011751546	0	0.00011010688971811123	0.050354712863748895	-0.050354712863748895	0.5	-0.5
8	33	0.010101010101010102	0.020594193112761647	-0.010493183011751546	0	0.00011010688971811123	0.050354712863748895	-0.050354712863748895	0.5	-0.5
9	34	0.010101010101010102	0.01924375422012154	-0.009142744119111439	0	8.35897700275468e-05	0.050354712863748895	-0.050354712863748895	0.5	-0.5
10	35	0.010101010101010102	0.01924375422012154	-0.009142744119111439	0	8.35897700275468e-05	0.050354712863748895	-0.050354712863748895	0.5	-0.5
11	36	0.010101010101010102	0.019918973666441592	-0.00981796356543149	0	9.639240857214023e-05	0.050354712863748895	-0.050354712863748895	0.5	-0.5
12	37	0.010101010101010102	0.022957461174881837	-0.012856451073871735	0	0.00016528833421485767	0.050354712863748895	-0.050354712863748895	0.5	-0.5
13	38	0.010101010101010102	0.023295070898041864	-0.013194060797031762	0	0.0001740832403157704	0.050354712863748895	-0.050354712863748895	0.5	-0.5
14	39	0.010101010101010102	0.02363268062120189	-0.01353167052019179	0	0.00018310610706702754	0.050354712863748895	-0.050354712863748895	0.5	-0.5
15	40	0.010101010101010102	0.02261985145172181	-0.012518841350711707	0	0.00015672138876428934	0.050354712863748895	-0.050354712863748895	0.5	-0.5
16	41	0.010101010101010102	0.02261985145172181	-0.012518841350711707	0	0.00015672138876428934	0.050354712863748895	-0.050354712863748895	0.5	-0.5
17	42	0.010101010101010102	0.028021607022282242	-0.01792059692127214	0	0.00032114779401470845	0.050354712863748895	-0.050354712863748895	0.5	-0.5
18	43	0.010101010101010102	0.028021607022282242	-0.01792059692127214	0	0.00032114779401470845	0.050354712863748895	-0.050354712863748895	0.5	-0.5
19	44	0.010101010101010102	0.02835921674544227	-0.018258206644432166	0	0.0003333621098707869	0.050354712863748895	-0.050354712863748895	0.5	-0.5
20	45	0.010101010101010102	0.02903443619176232	-0.01893342609075222	0	0.00035847462353397696	0.050354712863748895	-0.050354712863748895	0.5	-0.5
21	46	0.0	0.029709655638082377	-0.029709655638082377	0	0.00088266363813344	0.050354712863748895	-0.050354712863748895	0.5	-0.5
22	47	0.0	0.028696826468602294	-0.028696826468602294	0	0.0008235078493690732	0.050354712863748895	-0.050354712863748895	0.5	-0.5
23	48	0.0	0.02937204591492235	-0.02937204591492235	0	0.0008627170812283067	0.050354712863748895	-0.050354712863748895	0.5	-0.5
24	49	0.0	0.02937204591492235	-0.02937204591492235	0	0.0008627170812283067	0.050354712863748895	-0.050354712863748895	0.5	-0.5
25	50	0.0	0.02835921674544227	-0.02835921674544227	0	0.0008042451744149732	0.050354712863748895	-0.050354712863748895	0.5	-0.5
26	51	0.0	0.031060094530722483	-0.031060094530722483	0	0.0009647294722574168	0.050354712863748895	-0.050354712863748895	0.5	-0.5
27	52	0.0	0.03173531397704254	-0.03173531397704254	0	0.0010071301532214715	0.050354712863748895	-0.050354712863748895	0.5	-0.5
28	53	0.0	0.032072923700202566	-0.032072923700202566	0	0.0010286724346790154	0.050354712863748895	-0.050354712863748895	0.5	-0.5
29	54	0.0	0.032072923700202566	-0.032072923700202566	0	0.0010286724346790154	0.050354712863748895	-0.050354712863748895	0.5	-0.5
30	55	0.0	0.03173531397704254	-0.03173531397704254	0	0.0010071301532214715	0.050354712863748895	-0.050354712863748895	0.5	-0.5
31	56	0.0	0.03072248480756246	-0.03072248480756246	0	0.0009438710727509061	0.050354712863748895	-0.050354712863748895	0.5	-0.5
32	57	0.0	0.03072248480756246	-0.03072248480756246	0	0.0009438710727509061	0.050354712863748895	-0.050354712863748895	0.5	-0.5
33	58	0.0	0.03308575286968265	-0.03308575286968265	0	0.0010946670429537136	0.050354712863748895	-0.050354712863748895	0.5	-0.5
34	59	0.0	0.03241053342336259	-0.03241053342336259	0	0.0010504426767869038	0.050354712863748895	-0.050354712863748895	0.5	-0.5
35	60	0.0	0.032072923700202566	-0.032072923700202566	0	0.0010286724346790154	0.050354712863748895	-0.050354712863748895	0.5	-0.5
36	61	0.0	0.03274814314652262	-0.03274814314652262	0	0.0010724408795451364	0.050354712863748895	-0.050354712863748895	0.5	-0.5
37	62	0.0	0.031060094530722483	-0.031060094530722483	0	0.0009647294722574168	0.050354712863748895	-0.050354712863748895	0.5	-0.5
38	63	0.0	0.028696826468602294	-0.028696826468602294	0	0.0008235078493690732	0.050354712863748895	-0.050354712863748895	0.5	-0.5
39	64	0.0	0.028021607022282242	-0.028021607022282242	0	0.0007852104601112175	0.050354712863748895	-0.050354712863748895	0.5	-0.5
