	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
1	26	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
2	27	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
3	28	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
4	29	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
5	30	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
6	31	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
7	32	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
8	33	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
9	34	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
10	35	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
11	36	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
12	37	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
13	38	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
14	39	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
15	40	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
16	41	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
17	42	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
18	43	0.0021929824561403508	0.0033003300330033004	-0.0011073475768629496	0	1.2262186559842462e-06	0.033723728912720394	-0.033723728912720394	0.5	-0.5
