	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
1	26	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
2	27	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
3	28	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
4	29	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
5	30	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
6	31	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
7	32	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
8	33	0.014388489208633094	0.003964321110009911	0.010424168098623184	0	0.00010866328054835328	0.032572938695026595	-0.032572938695026595	0.5	-0.5
9	34	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
10	35	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
11	36	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
12	37	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
13	38	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
14	39	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
15	40	0.01079136690647482	0.004955401387512388	0.005835965518962432	0	3.405849353851845e-05	0.032572938695026595	-0.032572938695026595	0.5	-0.5
