	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.07308970099667775	0.12654320987654322	-0.05345350887986547	0	0.0028572776115698565	0.13929259460419458	-0.13929259460419458	0.5	-0.5
1	26	0.07475083056478406	0.12654320987654322	-0.05179237931175916	0	0.0026824505547731383	0.13929259460419458	-0.13929259460419458	0.5	-0.5
2	27	0.08305647840531562	0.13580246913580246	-0.052745990730486844	0	0.002782139538140604	0.13929259460419458	-0.13929259460419458	0.5	-0.5
3	28	0.08305647840531562	0.13580246913580246	-0.052745990730486844	0	0.002782139538140604	0.13929259460419458	-0.13929259460419458	0.5	-0.5
4	29	0.08222591362126246	0.13580246913580246	-0.053576555514540006	0	0.002870447300802587	0.13929259460419458	-0.13929259460419458	0.5	-0.5
5	30	0.08388704318936877	0.13580246913580246	-0.051915425946433696	0	0.002695211451199641	0.13929259460419458	-0.13929259460419458	0.5	-0.5
6	31	0.08471760797342193	0.13580246913580246	-0.051084861162380535	0	0.0026096630399796952	0.13929259460419458	-0.13929259460419458	0.5	-0.5
7	32	0.08471760797342193	0.13580246913580246	-0.051084861162380535	0	0.0026096630399796952	0.13929259460419458	-0.13929259460419458	0.5	-0.5
8	33	0.08471760797342193	0.13580246913580246	-0.051084861162380535	0	0.0026096630399796952	0.13929259460419458	-0.13929259460419458	0.5	-0.5
9	34	0.08471760797342193	0.10493827160493827	-0.02022066363151634	0	0.00040887523769892755	0.13929259460419458	-0.13929259460419458	0.5	-0.5
10	35	0.08471760797342193	0.10493827160493827	-0.02022066363151634	0	0.00040887523769892755	0.13929259460419458	-0.13929259460419458	0.5	-0.5
11	36	0.08554817275747509	0.10493827160493827	-0.019390098847463177	0	0.00037597593331439286	0.13929259460419458	-0.13929259460419458	0.5	-0.5
12	37	0.08554817275747509	0.10493827160493827	-0.019390098847463177	0	0.00037597593331439286	0.13929259460419458	-0.13929259460419458	0.5	-0.5
13	38	0.08554817275747509	0.10493827160493827	-0.019390098847463177	0	0.00037597593331439286	0.13929259460419458	-0.13929259460419458	0.5	-0.5
14	39	0.08803986710963455	0.10493827160493827	-0.01689840449530372	0	0.000285556074486901	0.13929259460419458	-0.13929259460419458	0.5	-0.5
15	40	0.0872093023255814	0.10493827160493827	-0.017728969279356868	0	0.0003143163517083796	0.13929259460419458	-0.13929259460419458	0.5	-0.5
16	41	0.0872093023255814	0.10493827160493827	-0.017728969279356868	0	0.0003143163517083796	0.13929259460419458	-0.13929259460419458	0.5	-0.5
17	42	0.09136212624584718	0.13580246913580246	-0.044440342889955284	0	0.001974944076176799	0.13929259460419458	-0.13929259460419458	0.5	-0.5
18	43	0.09053156146179402	0.15123456790123457	-0.06070300643944056	0	0.0036848549907867617	0.13929259460419458	-0.13929259460419458	0.5	-0.5
19	44	0.09136212624584718	0.14814814814814814	-0.05678602190230096	0	0.0032246522834886047	0.13929259460419458	-0.13929259460419458	0.5	-0.5
20	45	0.09136212624584718	0.14814814814814814	-0.05678602190230096	0	0.0032246522834886047	0.13929259460419458	-0.13929259460419458	0.5	-0.5
