	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.044444444444444446	0.02130225080385852	0.023142193640585926	0	0.0005355611264983757	0.03775451444563632	-0.03775451444563632	0.5	-0.5
1	26	0.044444444444444446	0.01929260450160772	0.025151839942836728	0	0.000632615052510077	0.03775451444563632	-0.03775451444563632	0.5	-0.5
2	27	0.044444444444444446	0.017282958199356914	0.027161486245087532	0	0.0007377463350420792	0.03775451444563632	-0.03775451444563632	0.5	-0.5
3	28	0.03333333333333333	0.01567524115755627	0.017658092175777063	0	0.00031180821928823916	0.03775451444563632	-0.03775451444563632	0.5	-0.5
4	29	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
5	30	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
6	31	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
7	32	0.022222222222222223	0.014067524115755627	0.008154698106466596	0	6.64991012076099e-05	0.03775451444563632	-0.03775451444563632	0.5	-0.5
8	33	0.022222222222222223	0.014469453376205787	0.007752768846016436	0	6.010542477976302e-05	0.03775451444563632	-0.03775451444563632	0.5	-0.5
9	34	0.022222222222222223	0.014469453376205787	0.007752768846016436	0	6.010542477976302e-05	0.03775451444563632	-0.03775451444563632	0.5	-0.5
10	35	0.022222222222222223	0.014469453376205787	0.007752768846016436	0	6.010542477976302e-05	0.03775451444563632	-0.03775451444563632	0.5	-0.5
11	36	0.022222222222222223	0.014469453376205787	0.007752768846016436	0	6.010542477976302e-05	0.03775451444563632	-0.03775451444563632	0.5	-0.5
12	37	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
13	38	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
14	39	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
15	40	0.03333333333333333	0.01527331189710611	0.018060021436227224	0	0.00032616437427698683	0.03775451444563632	-0.03775451444563632	0.5	-0.5
