	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.0351123595505618	0.05536723163841808	-0.020254872087856278	0	0.00041025984329541934	0.030471474884056132	-0.030471474884056132	0.5	-0.5
1	26	0.032303370786516857	0.05084745762711865	-0.01854408684060179	0	0.0003438831567517805	0.030471474884056132	-0.030471474884056132	0.5	-0.5
2	27	0.032303370786516857	0.04180790960451977	-0.009504538818002915	0	9.033625814292426e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
3	28	0.033707865168539325	0.03615819209039548	-0.0024503269218561566	0	6.004102023973067e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
4	29	0.0351123595505618	0.03615819209039548	-0.0010458325398336812	0	1.0937657013749684e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
5	30	0.0351123595505618	0.03728813559322034	-0.0021757760426585407	0	4.73400138780686e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
6	31	0.0351123595505618	0.03728813559322034	-0.0021757760426585407	0	4.73400138780686e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
7	32	0.0351123595505618	0.03728813559322034	-0.0021757760426585407	0	4.73400138780686e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
8	33	0.0351123595505618	0.03728813559322034	-0.0021757760426585407	0	4.73400138780686e-06	0.030471474884056132	-0.030471474884056132	0.5	-0.5
9	34	0.03651685393258427	0.04180790960451977	-0.005291055671935503	0	2.7995270123520857e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
10	35	0.037921348314606744	0.04632768361581921	-0.008406335301212466	0	7.066647319641088e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
11	36	0.037921348314606744	0.04180790960451977	-0.003886561289913028	0	1.5105358660250418e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
12	37	0.033707865168539325	0.0384180790960452	-0.0047102139275058755	0	2.2186115242870325e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
13	38	0.033707865168539325	0.0384180790960452	-0.0047102139275058755	0	2.2186115242870325e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
14	39	0.033707865168539325	0.0384180790960452	-0.0047102139275058755	0	2.2186115242870325e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
15	40	0.033707865168539325	0.03728813559322034	-0.003580270424681016	0	1.2818336313845582e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
16	41	0.033707865168539325	0.0384180790960452	-0.0047102139275058755	0	2.2186115242870325e-05	0.030471474884056132	-0.030471474884056132	0.5	-0.5
17	42	0.07865168539325842	0.04180790960451977	0.03684377578873865	0	0.0013574638143708446	0.030471474884056132	-0.030471474884056132	0.5	-0.5
18	43	0.0800561797752809	0.04180790960451977	0.03824827017076113	0	0.0014629301710555355	0.030471474884056132	-0.030471474884056132	0.5	-0.5
19	44	0.0800561797752809	0.04180790960451977	0.03824827017076113	0	0.0014629301710555355	0.030471474884056132	-0.030471474884056132	0.5	-0.5
20	45	0.08146067415730338	0.04632768361581921	0.035132990541484166	0	0.0012343270243880158	0.030471474884056132	-0.030471474884056132	0.5	-0.5
21	46	0.08146067415730338	0.04632768361581921	0.035132990541484166	0	0.0012343270243880158	0.030471474884056132	-0.030471474884056132	0.5	-0.5
