	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.006242197253433208	0.009591474245115453	-0.003349276991682245	0	1.1217656367012069e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
1	26	0.003745318352059925	0.007815275310834813	-0.004069956958774887	0	1.656454964628013e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
2	27	0.003745318352059925	0.006216696269982238	-0.0024713779179223127	0	6.107708813194025e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
3	28	0.0012484394506866417	0.004618117229129663	-0.003369677778443021	0	1.1354728330532695e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
4	29	0.0012484394506866417	0.004618117229129663	-0.003369677778443021	0	1.1354728330532695e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
5	30	0.0012484394506866417	0.004618117229129663	-0.003369677778443021	0	1.1354728330532695e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
6	31	0.0012484394506866417	0.004618117229129663	-0.003369677778443021	0	1.1354728330532695e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
7	32	0.0012484394506866417	0.004618117229129663	-0.003369677778443021	0	1.1354728330532695e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
8	33	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
9	34	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
10	35	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
11	36	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
12	37	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
13	38	0.0012484394506866417	0.003907637655417406	-0.0026591982047307647	0	7.071335092043322e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
14	39	0.0012484394506866417	0.0037300177619893427	-0.002481578311302701	0	6.158230915127965e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
15	40	0.0012484394506866417	0.003019538188277087	-0.0017710987375904453	0	3.136790738294469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
16	41	0.0012484394506866417	0.003374777975133215	-0.002126338524446573	0	4.52131552054563e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
17	42	0.006242197253433208	0.0047957371225577266	0.0014464601308754816	0	2.0922469102123153e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
18	43	0.006242197253433208	0.0047957371225577266	0.0014464601308754816	0	2.0922469102123153e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
19	44	0.006242197253433208	0.0047957371225577266	0.0014464601308754816	0	2.0922469102123153e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
20	45	0.006242197253433208	0.0047957371225577266	0.0014464601308754816	0	2.0922469102123153e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
21	46	0.006242197253433208	0.00497335701598579	0.0012688402374474179	0	1.6099555481656199e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
22	47	0.009987515605493134	0.007460035523978685	0.0025274800815144483	0	6.388155562452282e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
23	48	0.011235955056179775	0.008170515097690942	0.003065439958488833	0	9.396922139100018e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
24	49	0.011235955056179775	0.008170515097690942	0.003065439958488833	0	9.396922139100018e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
25	50	0.012484394506866416	0.008348134991119005	0.0041362595157474116	0	1.710864278161101e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
26	51	0.012484394506866416	0.008703374777975134	0.0037810197288912824	0	1.4296110190265107e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
27	52	0.012484394506866416	0.008348134991119005	0.0041362595157474116	0	1.710864278161101e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
28	53	0.012484394506866416	0.008348134991119005	0.0041362595157474116	0	1.710864278161101e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
29	54	0.012484394506866416	0.008348134991119005	0.0041362595157474116	0	1.710864278161101e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
30	55	0.012484394506866416	0.007460035523978685	0.005024358982887731	0	2.5244183188924632e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
31	56	0.012484394506866416	0.007460035523978685	0.005024358982887731	0	2.5244183188924632e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
32	57	0.012484394506866416	0.007460035523978685	0.005024358982887731	0	2.5244183188924632e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
33	58	0.012484394506866416	0.007460035523978685	0.005024358982887731	0	2.5244183188924632e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
34	59	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
35	60	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
36	61	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
37	62	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
38	63	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
39	64	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
40	65	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
41	66	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
42	67	0.012484394506866416	0.00763765541740675	0.004846739089459666	0	2.3490879801296314e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
43	68	0.012484394506866416	0.0069271758436944934	0.005557218663171923	0	3.088267927030633e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
44	69	0.01373283395755306	0.0069271758436944934	0.006805658113858566	0	4.631698236272893e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
45	70	0.01373283395755306	0.007104795737122558	0.006628038220430501	0	4.393089065148753e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
46	71	0.012484394506866416	0.0069271758436944934	0.005557218663171923	0	3.088267927030633e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
47	72	0.012484394506866416	0.0069271758436944934	0.005557218663171923	0	3.088267927030633e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
48	73	0.012484394506866416	0.0069271758436944934	0.005557218663171923	0	3.088267927030633e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
49	74	0.012484394506866416	0.0069271758436944934	0.005557218663171923	0	3.088267927030633e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
50	75	0.012484394506866416	0.00674955595026643	0.0057348385565999865	0	3.288837327026582e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
51	76	0.012484394506866416	0.00674955595026643	0.0057348385565999865	0	3.288837327026582e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
52	77	0.012484394506866416	0.00674955595026643	0.0057348385565999865	0	3.288837327026582e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
53	78	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
54	79	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
55	80	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
56	81	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
57	82	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
58	83	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
59	84	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
60	85	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
61	86	0.012484394506866416	0.009769094138543518	0.0027153003683228986	0	7.372856090214469e-06	0.011063108511637552	-0.011063108511637552	0.5	-0.5
62	87	0.01373283395755306	0.009769094138543518	0.003963739819009542	0	1.5711233352801792e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
63	88	0.01373283395755306	0.009769094138543518	0.003963739819009542	0	1.5711233352801792e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
64	89	0.01373283395755306	0.009769094138543518	0.003963739819009542	0	1.5711233352801792e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
65	90	0.01373283395755306	0.009769094138543518	0.003963739819009542	0	1.5711233352801792e-05	0.011063108511637552	-0.011063108511637552	0.5	-0.5
