	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.1282051282051282	0.08590308370044053	0.042302044504687664	0	0.0017894629692765758	0.06575418274895581	-0.06575418274895581	0.5	-0.5
1	26	0.02564102564102564	0.05286343612334802	-0.02722241048232238	0	0.0007410596324680553	0.06575418274895581	-0.06575418274895581	0.5	-0.5
2	27	0.02564102564102564	0.03303964757709251	-0.007398621936066871	0	5.473960655284989e-05	0.06575418274895581	-0.06575418274895581	0.5	-0.5
3	28	0.02564102564102564	0.022026431718061675	0.003614593922963965	0	1.3065289227928026e-05	0.06575418274895581	-0.06575418274895581	0.5	-0.5
4	29	0.02564102564102564	0.022026431718061675	0.003614593922963965	0	1.3065289227928026e-05	0.06575418274895581	-0.06575418274895581	0.5	-0.5
5	30	0.02564102564102564	0.015418502202643172	0.010222523438382468	0	0.00010449998544827892	0.06575418274895581	-0.06575418274895581	0.5	-0.5
6	31	0.02564102564102564	0.015418502202643172	0.010222523438382468	0	0.00010449998544827892	0.06575418274895581	-0.06575418274895581	0.5	-0.5
7	32	0.02564102564102564	0.015418502202643172	0.010222523438382468	0	0.00010449998544827892	0.06575418274895581	-0.06575418274895581	0.5	-0.5
8	33	0.02564102564102564	0.015418502202643172	0.010222523438382468	0	0.00010449998544827892	0.06575418274895581	-0.06575418274895581	0.5	-0.5
9	34	0.02564102564102564	0.015418502202643172	0.010222523438382468	0	0.00010449998544827892	0.06575418274895581	-0.06575418274895581	0.5	-0.5
10	35	0.02564102564102564	0.013215859030837005	0.012425166610188635	0	0.00015438476529094653	0.06575418274895581	-0.06575418274895581	0.5	-0.5
11	36	0.02564102564102564	0.013215859030837005	0.012425166610188635	0	0.00015438476529094653	0.06575418274895581	-0.06575418274895581	0.5	-0.5
12	37	0.02564102564102564	0.013215859030837005	0.012425166610188635	0	0.00015438476529094653	0.06575418274895581	-0.06575418274895581	0.5	-0.5
