	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.011299435028248588	0.007601935038009675	0.0036974999902389125	0	1.3671506177816758e-05	0.020826394824331837	-0.020826394824331837	0.5	-0.5
1	26	0.005649717514124294	0.006373339476311142	-0.0007236219621868482	0	5.236287441591444e-07	0.020826394824331837	-0.020826394824331837	0.5	-0.5
2	27	0.005649717514124294	0.005759041695461875	-0.00010932418133758129	0	1.1951776625132358e-08	0.020826394824331837	-0.020826394824331837	0.5	-0.5
3	28	0.005649717514124294	0.006757275589341934	-0.00110755807521764	0	1.2266848899798036e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
4	29	0.005649717514124294	0.006757275589341934	-0.00110755807521764	0	1.2266848899798036e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
5	30	0.005649717514124294	0.007217998924978883	-0.0015682814108545894	0	2.4595065836320617e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
6	31	0.005649717514124294	0.007217998924978883	-0.0015682814108545894	0	2.4595065836320617e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
7	32	0.005649717514124294	0.007217998924978883	-0.0015682814108545894	0	2.4595065836320617e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
8	33	0.005649717514124294	0.006987637257160408	-0.0013379197430361143	0	1.7900292388058222e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
9	34	0.005649717514124294	0.006987637257160408	-0.0013379197430361143	0	1.7900292388058222e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
10	35	0.005649717514124294	0.006987637257160408	-0.0013379197430361143	0	1.7900292388058222e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
11	36	0.005649717514124294	0.007217998924978883	-0.0015682814108545894	0	2.4595065836320617e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
12	37	0.005649717514124294	0.007525147815403517	-0.001875430301279223	0	3.517238814956277e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
13	38	0.005649717514124294	0.007525147815403517	-0.001875430301279223	0	3.517238814956277e-06	0.020826394824331837	-0.020826394824331837	0.5	-0.5
