	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.0008461668641056016	0.0010416666666666667	-0.00019549980256106504	0	3.8220172801415415e-08	0.037623664294665064	-0.037623664294665064	0.5	-0.5
1	26	0.0007897557398318948	0.0010416666666666667	-0.00025191092683477185	0	6.345911505875377e-08	0.037623664294665064	-0.037623664294665064	0.5	-0.5
2	27	0.0011846336097478423	0.0026041666666666665	-0.0014195330569188242	0	2.015074099685302e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
3	28	0.0011846336097478423	0.0026041666666666665	-0.0014195330569188242	0	2.015074099685302e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
4	29	0.0011846336097478423	0.0026041666666666665	-0.0014195330569188242	0	2.015074099685302e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
5	30	0.001241044734021549	0.0026041666666666665	-0.0013631219326451175	0	1.8581014032581603e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
6	31	0.001241044734021549	0.0026041666666666665	-0.0013631219326451175	0	1.8581014032581603e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
7	32	0.001241044734021549	0.0026041666666666665	-0.0013631219326451175	0	1.8581014032581603e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
8	33	0.0014666892311163762	0.003125	-0.001658310768883624	0	2.749994606195396e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
9	34	0.001523100355390083	0.003125	-0.0016018996446099173	0	2.566082471401379e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
10	35	0.0015795114796637896	0.003125	-0.0015454885203362106	0	2.3885347664910095e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
11	36	0.0016359226039374965	0.003125	-0.0014890773960625036	0	2.2173514914642863e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
12	37	0.0016359226039374965	0.003125	-0.0014890773960625036	0	2.2173514914642863e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
13	38	0.001523100355390083	0.003125	-0.0016018996446099173	0	2.566082471401379e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
14	39	0.0016923337282112032	0.003125	-0.001432666271788797	0	2.052532646321211e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
15	40	0.0016923337282112032	0.003125	-0.001432666271788797	0	2.052532646321211e-06	0.037623664294665064	-0.037623664294665064	0.5	-0.5
