	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.00881057268722467	0.04323094425483504	-0.034420371567610374	0	0.0011847619788523606	0.06022983188996982	-0.06022983188996982	0.5	-0.5
1	26	0.00881057268722467	0.026166097838452786	-0.017355525151228117	0	0.00030121425327491174	0.06022983188996982	-0.06022983188996982	0.5	-0.5
2	27	0.00881057268722467	0.022753128555176336	-0.013942555867951666	0	0.00019439486413095342	0.06022983188996982	-0.06022983188996982	0.5	-0.5
3	28	0.00881057268722467	0.017064846416382253	-0.008254273729157583	0	6.813303479586102e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
4	29	0.00881057268722467	0.017064846416382253	-0.008254273729157583	0	6.813303479586102e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
5	30	0.00881057268722467	0.01820250284414107	-0.009391930156916398	0	8.820835207239567e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
6	31	0.00881057268722467	0.01478953356086462	-0.005978960873639949	0	3.574797312851738e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
7	32	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
8	33	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
9	34	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
10	35	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
11	36	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
12	37	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
13	38	0.00881057268722467	0.015927189988623434	-0.007116617301398764	0	5.064624181456823e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
14	39	0.00881057268722467	0.017064846416382253	-0.008254273729157583	0	6.813303479586102e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
15	40	0.00881057268722467	0.02161547212741752	-0.01280489944019285	0	0.0001639654496734512	0.06022983188996982	-0.06022983188996982	0.5	-0.5
16	41	0.00881057268722467	0.019340159271899887	-0.010529586584675217	0	0.00011087219364417229	0.06022983188996982	-0.06022983188996982	0.5	-0.5
17	42	0.00881057268722467	0.019340159271899887	-0.010529586584675217	0	0.00011087219364417229	0.06022983188996982	-0.06022983188996982	0.5	-0.5
18	43	0.00881057268722467	0.019340159271899887	-0.010529586584675217	0	0.00011087219364417229	0.06022983188996982	-0.06022983188996982	0.5	-0.5
19	44	0.00881057268722467	0.017064846416382253	-0.008254273729157583	0	6.813303479586102e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
20	45	0.00881057268722467	0.017064846416382253	-0.008254273729157583	0	6.813303479586102e-05	0.06022983188996982	-0.06022983188996982	0.5	-0.5
