	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.0	0.002287457110179184	-0.002287457110179184	0	5.232460030909304e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
1	26	0.0	0.002287457110179184	-0.002287457110179184	0	5.232460030909304e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
2	27	0.0	0.002287457110179184	-0.002287457110179184	0	5.232460030909304e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
3	28	0.0	0.002287457110179184	-0.002287457110179184	0	5.232460030909304e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
4	29	0.0	0.002287457110179184	-0.002287457110179184	0	5.232460030909304e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
5	30	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
6	31	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
7	32	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
8	33	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
9	34	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
10	35	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
11	36	0.0	0.002668699961875715	-0.002668699961875715	0	7.121959486515443e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
12	37	0.0	0.0030499428135722455	-0.0030499428135722455	0	9.302151166060985e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
13	38	0.0	0.0030499428135722455	-0.0030499428135722455	0	9.302151166060985e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
14	39	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
15	40	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
16	41	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
17	42	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
18	43	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
19	44	0.0	0.0015249714067861228	-0.0015249714067861228	0	2.3255377915152463e-06	0.025584697700528125	-0.025584697700528125	0.5	-0.5
20	45	0.0007427581084426838	0.0057186427754479605	-0.004975884667005276	0	2.475942821933821e-05	0.025584697700528125	-0.025584697700528125	0.5	-0.5
21	46	0.0007427581084426838	0.0057186427754479605	-0.004975884667005276	0	2.475942821933821e-05	0.025584697700528125	-0.025584697700528125	0.5	-0.5
22	47	0.0007427581084426838	0.0057186427754479605	-0.004975884667005276	0	2.475942821933821e-05	0.025584697700528125	-0.025584697700528125	0.5	-0.5
23	48	0.0007427581084426838	0.0057186427754479605	-0.004975884667005276	0	2.475942821933821e-05	0.025584697700528125	-0.025584697700528125	0.5	-0.5
