	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.058823529411764705	0.1	-0.0411764705882353	0	0.0016955017301038067	0.23617018943416265	-0.23617018943416265	0.5	-0.5
1	26	0.058823529411764705	0.06	-0.0011764705882352927	0	1.3840830449826956e-06	0.23617018943416265	-0.23617018943416265	0.5	-0.5
2	27	0.058823529411764705	0.06	-0.0011764705882352927	0	1.3840830449826956e-06	0.23617018943416265	-0.23617018943416265	0.5	-0.5
3	28	0.0392156862745098	0.06	-0.020784313725490194	0	0.0004319876970396001	0.23617018943416265	-0.23617018943416265	0.5	-0.5
4	29	0.0392156862745098	0.06	-0.020784313725490194	0	0.0004319876970396001	0.23617018943416265	-0.23617018943416265	0.5	-0.5
5	30	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
6	31	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
7	32	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
8	33	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
9	34	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
10	35	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
11	36	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
12	37	0.0392156862745098	0.1	-0.0607843137254902	0	0.0036947327950788166	0.23617018943416265	-0.23617018943416265	0.5	-0.5
13	38	0.0196078431372549	0.1	-0.0803921568627451	0	0.006462898885044215	0.23617018943416265	-0.23617018943416265	0.5	-0.5
14	39	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
15	40	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
16	41	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
17	42	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
18	43	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
19	44	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
20	45	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
21	46	0.0196078431372549	0.12	-0.1003921568627451	0	0.010078585159554017	0.23617018943416265	-0.23617018943416265	0.5	-0.5
22	47	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
23	48	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
24	49	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
25	50	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
26	51	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
27	52	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
28	53	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
29	54	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
30	55	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
31	56	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
32	57	0.0	0.08	-0.08	0	0.0064	0.23617018943416265	-0.23617018943416265	0.5	-0.5
33	58	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
34	59	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
35	60	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
36	61	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
37	62	0.17647058823529413	0.06	0.11647058823529413	0	0.013565397923875436	0.23617018943416265	-0.23617018943416265	0.5	-0.5
38	63	0.17647058823529413	0.06	0.11647058823529413	0	0.013565397923875436	0.23617018943416265	-0.23617018943416265	0.5	-0.5
39	64	0.17647058823529413	0.06	0.11647058823529413	0	0.013565397923875436	0.23617018943416265	-0.23617018943416265	0.5	-0.5
40	65	0.17647058823529413	0.06	0.11647058823529413	0	0.013565397923875436	0.23617018943416265	-0.23617018943416265	0.5	-0.5
41	66	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
42	67	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
43	68	0.17647058823529413	0.08	0.09647058823529413	0	0.00930657439446367	0.23617018943416265	-0.23617018943416265	0.5	-0.5
44	69	0.19607843137254902	0.08	0.11607843137254902	0	0.013474202229911572	0.23617018943416265	-0.23617018943416265	0.5	-0.5
45	70	0.19607843137254902	0.08	0.11607843137254902	0	0.013474202229911572	0.23617018943416265	-0.23617018943416265	0.5	-0.5
46	71	0.19607843137254902	0.08	0.11607843137254902	0	0.013474202229911572	0.23617018943416265	-0.23617018943416265	0.5	-0.5
47	72	0.29411764705882354	0.16	0.13411764705882354	0	0.01798754325259516	0.23617018943416265	-0.23617018943416265	0.5	-0.5
48	73	0.29411764705882354	0.18	0.11411764705882355	0	0.013022837370242218	0.23617018943416265	-0.23617018943416265	0.5	-0.5
49	74	0.29411764705882354	0.18	0.11411764705882355	0	0.013022837370242218	0.23617018943416265	-0.23617018943416265	0.5	-0.5
50	75	0.29411764705882354	0.18	0.11411764705882355	0	0.013022837370242218	0.23617018943416265	-0.23617018943416265	0.5	-0.5
51	76	0.29411764705882354	0.18	0.11411764705882355	0	0.013022837370242218	0.23617018943416265	-0.23617018943416265	0.5	-0.5
52	77	0.3137254901960784	0.18	0.13372549019607843	0	0.01788250672818147	0.23617018943416265	-0.23617018943416265	0.5	-0.5
53	78	0.3333333333333333	0.18	0.15333333333333332	0	0.023511111111111108	0.23617018943416265	-0.23617018943416265	0.5	-0.5
54	79	0.37254901960784315	0.18	0.19254901960784315	0	0.03707512495194157	0.23617018943416265	-0.23617018943416265	0.5	-0.5
55	80	0.37254901960784315	0.14	0.23254901960784313	0	0.05407904652056901	0.23617018943416265	-0.23617018943416265	0.5	-0.5
56	81	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
57	82	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
58	83	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
59	84	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
60	85	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
61	86	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
62	87	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
63	88	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
64	89	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
65	90	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
66	91	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
67	92	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
68	93	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
69	94	0.4117647058823529	0.12	0.2917647058823529	0	0.08512664359861591	0.23617018943416265	-0.23617018943416265	0.5	-0.5
70	95	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
71	96	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
72	97	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
73	98	0.4117647058823529	0.14	0.2717647058823529	0	0.07385605536332178	0.23617018943416265	-0.23617018943416265	0.5	-0.5
74	99	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
75	100	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
76	101	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
77	102	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
78	103	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
79	104	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
80	105	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
81	106	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
82	107	0.4117647058823529	0.16	0.2517647058823529	0	0.06338546712802766	0.23617018943416265	-0.23617018943416265	0.5	-0.5
83	108	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
84	109	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
85	110	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
86	111	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
87	112	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
88	113	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
89	114	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
90	115	0.23529411764705882	0.16	0.07529411764705882	0	0.005669204152249134	0.23617018943416265	-0.23617018943416265	0.5	-0.5
91	116	0.23529411764705882	0.14	0.09529411764705881	0	0.009080968858131484	0.23617018943416265	-0.23617018943416265	0.5	-0.5
92	117	0.23529411764705882	0.14	0.09529411764705881	0	0.009080968858131484	0.23617018943416265	-0.23617018943416265	0.5	-0.5
93	118	0.23529411764705882	0.14	0.09529411764705881	0	0.009080968858131484	0.23617018943416265	-0.23617018943416265	0.5	-0.5
94	119	0.21568627450980393	0.14	0.07568627450980392	0	0.0057284121491733946	0.23617018943416265	-0.23617018943416265	0.5	-0.5
95	120	0.21568627450980393	0.14	0.07568627450980392	0	0.0057284121491733946	0.23617018943416265	-0.23617018943416265	0.5	-0.5
96	121	0.21568627450980393	0.14	0.07568627450980392	0	0.0057284121491733946	0.23617018943416265	-0.23617018943416265	0.5	-0.5
97	122	0.11764705882352941	0.06	0.05764705882352941	0	0.0033231833910034605	0.23617018943416265	-0.23617018943416265	0.5	-0.5
98	123	0.11764705882352941	0.04	0.0776470588235294	0	0.006029065743944635	0.23617018943416265	-0.23617018943416265	0.5	-0.5
99	124	0.11764705882352941	0.04	0.0776470588235294	0	0.006029065743944635	0.23617018943416265	-0.23617018943416265	0.5	-0.5
100	125	0.11764705882352941	0.04	0.0776470588235294	0	0.006029065743944635	0.23617018943416265	-0.23617018943416265	0.5	-0.5
101	126	0.11764705882352941	0.04	0.0776470588235294	0	0.006029065743944635	0.23617018943416265	-0.23617018943416265	0.5	-0.5
102	127	0.09803921568627451	0.04	0.05803921568627451	0	0.003368550557477893	0.23617018943416265	-0.23617018943416265	0.5	-0.5
103	128	0.0784313725490196	0.04	0.038431372549019606	0	0.0014769703960015377	0.23617018943416265	-0.23617018943416265	0.5	-0.5
104	129	0.0392156862745098	0.04	-0.0007843137254901975	0	6.151480199923128e-07	0.23617018943416265	-0.23617018943416265	0.5	-0.5
105	130	0.0392156862745098	0.04	-0.0007843137254901975	0	6.151480199923128e-07	0.23617018943416265	-0.23617018943416265	0.5	-0.5
106	131	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
107	132	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
108	133	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
109	134	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
110	135	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
111	136	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
112	137	0.0	0.04	-0.04	0	0.0016	0.23617018943416265	-0.23617018943416265	0.5	-0.5
113	138	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
114	139	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
115	140	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
116	141	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
117	142	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
118	143	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
119	144	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
120	145	0.0196078431372549	0.02	-0.00039215686274509873	0	1.537870049980782e-07	0.23617018943416265	-0.23617018943416265	0.5	-0.5
121	146	0.0196078431372549	0.04	-0.0203921568627451	0	0.00041584006151480204	0.23617018943416265	-0.23617018943416265	0.5	-0.5
122	147	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
123	148	0.0784313725490196	0.08	-0.001568627450980395	0	2.4605920799692513e-06	0.23617018943416265	-0.23617018943416265	0.5	-0.5
124	149	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
125	150	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
126	151	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
127	152	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
128	153	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
129	154	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
130	155	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
131	156	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
132	157	0.0784313725490196	0.06	0.01843137254901961	0	0.0003397154940407536	0.23617018943416265	-0.23617018943416265	0.5	-0.5
133	158	0.09803921568627451	0.08	0.018039215686274507	0	0.00032541330257593223	0.23617018943416265	-0.23617018943416265	0.5	-0.5
134	159	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
135	160	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
136	161	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
137	162	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
138	163	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
139	164	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
140	165	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
141	166	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
142	167	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
143	168	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
144	169	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
145	170	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
146	171	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
147	172	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
148	173	0.11764705882352941	0.08	0.03764705882352941	0	0.0014173010380622835	0.23617018943416265	-0.23617018943416265	0.5	-0.5
149	174	0.13725490196078433	0.08	0.057254901960784324	0	0.003278123798539025	0.23617018943416265	-0.23617018943416265	0.5	-0.5
150	175	0.13725490196078433	0.1	0.03725490196078432	0	0.0013879277201076514	0.23617018943416265	-0.23617018943416265	0.5	-0.5
151	176	0.13725490196078433	0.1	0.03725490196078432	0	0.0013879277201076514	0.23617018943416265	-0.23617018943416265	0.5	-0.5
152	177	0.13725490196078433	0.1	0.03725490196078432	0	0.0013879277201076514	0.23617018943416265	-0.23617018943416265	0.5	-0.5
153	178	0.1568627450980392	0.1	0.05686274509803921	0	0.003233371780084582	0.23617018943416265	-0.23617018943416265	0.5	-0.5
154	179	0.1568627450980392	0.1	0.05686274509803921	0	0.003233371780084582	0.23617018943416265	-0.23617018943416265	0.5	-0.5
155	180	0.1568627450980392	0.12	0.03686274509803922	0	0.0013588619761630144	0.23617018943416265	-0.23617018943416265	0.5	-0.5
156	181	0.1568627450980392	0.12	0.03686274509803922	0	0.0013588619761630144	0.23617018943416265	-0.23617018943416265	0.5	-0.5
157	182	0.1568627450980392	0.12	0.03686274509803922	0	0.0013588619761630144	0.23617018943416265	-0.23617018943416265	0.5	-0.5
158	183	0.1568627450980392	0.12	0.03686274509803922	0	0.0013588619761630144	0.23617018943416265	-0.23617018943416265	0.5	-0.5
159	184	0.1568627450980392	0.12	0.03686274509803922	0	0.0013588619761630144	0.23617018943416265	-0.23617018943416265	0.5	-0.5
160	185	0.1568627450980392	0.14	0.0168627450980392	0	0.0002843521722414451	0.23617018943416265	-0.23617018943416265	0.5	-0.5
161	186	0.17647058823529413	0.16	0.016470588235294126	0	0.0002712802768166093	0.23617018943416265	-0.23617018943416265	0.5	-0.5
162	187	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
163	188	0.1568627450980392	0.18	-0.02313725490196078	0	0.0005353325643983082	0.23617018943416265	-0.23617018943416265	0.5	-0.5
164	189	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
165	190	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
166	191	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
167	192	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
168	193	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
169	194	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
170	195	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
171	196	0.17647058823529413	0.18	-0.0035294117647058643	0	1.2456747404844163e-05	0.23617018943416265	-0.23617018943416265	0.5	-0.5
172	197	0.11764705882352941	0.16	-0.04235294117647059	0	0.0017937716262975782	0.23617018943416265	-0.23617018943416265	0.5	-0.5
173	198	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
174	199	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
175	200	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
176	201	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
177	202	0.17647058823529413	0.2	-0.023529411764705882	0	0.0005536332179930795	0.23617018943416265	-0.23617018943416265	0.5	-0.5
178	203	0.17647058823529413	0.24	-0.06352941176470586	0	0.004035986159169547	0.23617018943416265	-0.23617018943416265	0.5	-0.5
179	204	0.17647058823529413	0.24	-0.06352941176470586	0	0.004035986159169547	0.23617018943416265	-0.23617018943416265	0.5	-0.5
180	205	0.17647058823529413	0.24	-0.06352941176470586	0	0.004035986159169547	0.23617018943416265	-0.23617018943416265	0.5	-0.5
181	206	0.17647058823529413	0.24	-0.06352941176470586	0	0.004035986159169547	0.23617018943416265	-0.23617018943416265	0.5	-0.5
182	207	0.17647058823529413	0.24	-0.06352941176470586	0	0.004035986159169547	0.23617018943416265	-0.23617018943416265	0.5	-0.5
