	window	SMA_cbio_all	SMA_clinvar_all	cbio-clinvar	0line	difference_square	2.5SD	-2.5SD	max	min
0	25	0.05714285714285714	0.045871559633027525	0.011271297509829616	0	0.00012704214755509128	0.08944826660020497	-0.08944826660020497	0.5	-0.5
1	26	0.05714285714285714	0.045871559633027525	0.011271297509829616	0	0.00012704214755509128	0.08944826660020497	-0.08944826660020497	0.5	-0.5
2	27	0.05714285714285714	0.045871559633027525	0.011271297509829616	0	0.00012704214755509128	0.08944826660020497	-0.08944826660020497	0.5	-0.5
3	28	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
4	29	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
5	30	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
6	31	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
7	32	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
8	33	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
9	34	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
10	35	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
11	36	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
12	37	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
13	38	0.05714285714285714	0.06422018348623854	-0.007077326343381395	0	5.008854817072026e-05	0.08944826660020497	-0.08944826660020497	0.5	-0.5
14	39	0.05714285714285714	0.05504587155963303	0.0020969855832241105	0	4.397348536249763e-06	0.08944826660020497	-0.08944826660020497	0.5	-0.5
15	40	0.05714285714285714	0.05504587155963303	0.0020969855832241105	0	4.397348536249763e-06	0.08944826660020497	-0.08944826660020497	0.5	-0.5
